"Name","Rarity","Image","Description","Type","BaseATK"
"The Black Sword","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/cf/Weapon_The_Black_Sword.png/revision/latest?cb=20201116035352","A pitch-black longsword that thirsts for violence and conflict. It is said that this weapon can cause its user to become drunk on the red wine of slaughter.","Sword","42 - 510"
"The Flute","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/63/Weapon_The_Flute.png/revision/latest?cb=20201119203316","Beneath its rusty exterior is a lavishly decorated thin blade. It swings as swiftly as the wind.","Sword","42 - 510"
"The Stringless","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/71/Weapon_The_Stringless.png/revision/latest?cb=20201116035406","A bow that once served as an extraordinary instrument. It is no longer capable of getting people up and dancing.","Bow","42 - 510"
"The Viridescent Hunt","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/ff/Weapon_The_Viridescent_Hunt.png/revision/latest?cb=20201120010331","A pure green hunting bow. This once belonged to a certain hunter whose home was the forest.","Bow","42 - 510"
"The Widsith","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/f0/Weapon_The_Widsith.png/revision/latest?cb=20201119201814","A heavy notebook filled with musical scores. Though suffering from moth damage and heavy wear-and-tear, there is still much power to be found among the hand-written words within.","Catalyst","42 - 510"
"Wandering Evenstar","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/44/Weapon_Wandering_Evenstar.png/revision/latest?cb=20221014114058","This was originally a device used by researchers to observe and perform calculations on celestial phenomena. It serves as a conduit and catalyst.","Catalyst","42 - 510"
"Wave­breaker's Fin","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/66/Weapon_Wavebreaker%27s_Fin.png/revision/latest?cb=20211112091108","A naginata forged from luminscent material deep in the ocean depths. It was once the possession of the tengu race.","Polearm","45 - 620"
"Whiteblind","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/0/04/Weapon_Whiteblind.png/revision/latest?cb=20201116035607","An exotic sword with one section of the blade left blunt. It made its way into Liyue via the hands of foreign traders. Incredibly powerful in the hands of someone who knows how to use it.","Claymore","42 - 510"
"Windblume Ode","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/38/Weapon_Windblume_Ode.png/revision/latest?cb=20210317075422","A bow adorned with nameless flowers that bears the earnest hopes of an equally nameless person.","Bow","42 - 510"
"Wine and Song","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/c6/Weapon_Wine_and_Song.png/revision/latest?cb=20210317183126","A songbook from the bygone aristocratic era, whose composer has become forgotten. It chronicles the tale of a certain heroic outlaw.","Catalyst","44 - 565"
"Xiphos' Moonlight","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/8a/Weapon_Xiphos%27_Moonlight.png/revision/latest?cb=20221014114116","This ancient double-edged sword glimmers with moonlight. It is said that a now-silent Jinni dwells within it.","Sword","42 - 510"
"Black Tassel","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/43/Weapon_Black_Tassel.png/revision/latest?cb=20201116033134","An exceptionally powerful polearm that also offers a simple but elegant solution to the issue of the easily stained white tassel.","Polearm","38 - 354"
"Bloodtainted Greatsword","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/4a/Weapon_Bloodtainted_Greatsword.png/revision/latest?cb=20201119233531","A steel sword that is said to have been coated with dragon blood, rendering it invulnerable to damage. This effect is not extended to its wielder, however.","Claymore","38 - 354"
"Cool Steel","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Weapon_Cool_Steel.png/revision/latest?cb=20201119233444","A reliable steel-forged weapon that serves as a testament to the great adventures of its old master.","Sword","39 - 401"
"Dark Iron Sword","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Weapon_Dark_Iron_Sword.png/revision/latest?cb=20201119235556","A perfectly ordinary iron sword, just slightly darker than most.","Sword","39 - 401"
"Debate Club","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/74/Weapon_Debate_Club.png/revision/latest?cb=20201116033616","A handy club made of fine steel. The most persuasive line of reasoning in any debater's arsenal.","Claymore","39 - 401"
"Emerald Orb","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/7c/Weapon_Emerald_Orb.png/revision/latest?cb=20201120003056","A catalyst carved out of the hard jade from Jueyun Karst north of Liyue. Small, light, and durable, it is known more colloquially as the ""jade ball.""","Catalyst","40 - 448"
"Ferrous Shadow","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/e9/Weapon_Ferrous_Shadow.png/revision/latest?cb=20201120003242","A replica of the famed sword of Arundolyn, the Lion of Light. Feel the power of a legendary hero as you hold this sword in your hand! Imagine yourself as the great warrior himself! Note: Daydreaming not recommended in live combat.","Claymore","39 - 401"
"Fillet Blade","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/f7/Weapon_Fillet_Blade.png/revision/latest?cb=20201116033941","A sharp filleting knife. The blade is long, thin, and incredibly sharp.","Sword","39 - 401"
"Halberd","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/41/Weapon_Halberd.png/revision/latest?cb=20201116033956","A polearm with an axe blade mounted on top that can deal quite a lot of damage. It's favored by the Millelith officers.","Polearm","40 - 448"
"Harbinger of Dawn","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/23/Weapon_Harbinger_of_Dawn.png/revision/latest?cb=20201119233056","A sword that once shone like the sun. The wielder of this sword will be blessed with a ""feel-good"" buff. The reflective material on the blade has long worn off.","Sword","39 - 401"
"Magic Guide","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/39/Weapon_Magic_Guide.png/revision/latest?cb=20201119232047","Version 12. A reprint featuring corrections to Version 11 and brand-new additions based on recent developments.","Catalyst","38 - 354"
"Messenger","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/38/Weapon_Messenger.png/revision/latest?cb=20201116034227","A basic wooden bow. It is said to have once been used as a tool for long-distance communication.","Bow","40 - 448"
"Otherworldly Story","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/11/Weapon_Otherworldly_Story.png/revision/latest?cb=20201116034636","A cheap fantasy novel with no value whatsoever. Any claim that it possesses the power of catalysis is also pure fantasy.","Catalyst","39 - 401"
"Raven Bow","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/d0/Weapon_Raven_Bow.png/revision/latest?cb=20201116034840","Ravens are known to be the ferrymen of the dead. This bow's limb is decorated with raven feathers, which forebode the imminent death of its target.","Bow","40 - 448"
"Recurve Bow","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b5/Weapon_Recurve_Bow.png/revision/latest?cb=20201120005927","It is said that this bow can shoot down eagles in flight, but ultimately how true that is depends on the skill of the archer.","Bow","38 - 354"
"Sharp­shooter's Oath","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/5/52/Weapon_Sharpshooter%27s_Oath.png/revision/latest?cb=20201116035135","This superior bow once belonged to a master archer. However, it gives off a strong scent, thus making it unsuitable for hunting.","Bow","39 - 401"
"Skyrider Greatsword","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/6e/Weapon_Skyrider_Greatsword.png/revision/latest?cb=20201116035158","A reliable steel sword. The legendary Skyrider once tried to ride it as a flying sword... for the second time.","Claymore","39 - 401"
"Skyrider Sword","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/34/Weapon_Skyrider_Sword.png/revision/latest?cb=20201116035206","A reliable steel sword. The legendary Skyrider once tried to ride it as a flying sword...","Sword","38 - 354"
"Slingshot","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/ca/Weapon_Slingshot.png/revision/latest?cb=20201116035308","A bow, despite the name. After countless experiments and improvements to the design, the creator of the ultimate slingshot found himself to have made what was actually a bow.","Bow","38 - 354"
"Thrilling Tales of Dragon Slayers","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/19/Weapon_Thrilling_Tales_of_Dragon_Slayers.png/revision/latest?cb=20201119201736","A fictional story of a band of five heroes who go off on a dragon hunt. It is poorly written and structurally incoherent. Its value lies in the many lessons that can be learned from failure.","Catalyst","39 - 401"
"Traveler's Handy Sword","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/c9/Weapon_Traveler%27s_Handy_Sword.png/revision/latest?cb=20201116035456","A handy steel sword which contains scissors, a magnifying glass, tinder, and other useful items in its sheath.","Sword","40 - 448"
"Twin Nephrite","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/e3/Weapon_Twin_Nephrite.png/revision/latest?cb=20201119201412","A jade pendant formed by piecing together two jade stones.","Catalyst","40 - 448"
"White Iron Greatsword","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/5/56/Weapon_White_Iron_Greatsword.png/revision/latest?cb=20201119201015","A claymore made from white iron. Lightweight without compromising on power. Effective even when wielded by one of average strength, it is extremely deadly in the hands of a physically stronger wielder.","Claymore","39 - 401"
"White Tassel","3 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Weapon_White_Tassel.png/revision/latest?cb=20201116035549","A standard-issue weapon of the Millelith soldiers. It has a sturdy shaft and sharp spearhead. It's a reliable weapon.","Polearm","39 - 401"
"Iron Point","2 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/25/Weapon_Iron_Point.png/revision/latest?cb=20201116034039","Sharp and pointy at one end, it is a balanced weapon that is quite popular among travelers.","Polearm","33 - 243"
"Old Merc's Pal","2 Stars","https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Weapon_Old_Merc%27s_Pal.png/revision/latest?cb=20201116034249","A battle-tested greatsword that has seen better days and worse.","Claymore","33 - 243"
"Pocket Grimoire","2 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/16/Weapon_Pocket_Grimoire.png/revision/latest?cb=20201119204545","A carefully compiled notebook featuring the essentials needed to pass a magic exam.","Catalyst","33 - 243"
"Seasoned Hunter's Bow","2 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/82/Weapon_Seasoned_Hunter%27s_Bow.png/revision/latest?cb=20201116035113","A bow that has been well-polished by time and meticulously cared for by its owner. It feels almost like an extension of the archer's arm.","Bow","33 - 243"
"Silver Sword","2 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/32/Weapon_Silver_Sword.png/revision/latest?cb=20201116035150","A sword for chasing away demons. Everyone knows it's made of a silver alloy, not pure silver.","Sword","33 - 243"
"Apprentice's Notes","1 Star","https://static.wikia.nocookie.net/gensin-impact/images/c/cf/Weapon_Apprentice%27s_Notes.png/revision/latest?cb=20201119233859","Notes left behind by a top student. Many useful spells are listed, and the handwriting is beautiful.","Catalyst","23 - 185"
"Beginner's Protector","1 Star","https://static.wikia.nocookie.net/gensin-impact/images/f/fc/Weapon_Beginner%27s_Protector.png/revision/latest?cb=20201116033115","A polearm as straight as a flag pole. Well suited to most combat situations, it has an imposing presence when swung.","Polearm","23 - 185"
"Dull Blade","1 Star","https://static.wikia.nocookie.net/gensin-impact/images/2/2f/Weapon_Dull_Blade.png/revision/latest?cb=20201119235841","Youthful dreams and the thrill of adventure. If this isn't enough, then make it up with valiance.","Sword","23 - 185"
"Hunter's Bow","1 Star","https://static.wikia.nocookie.net/gensin-impact/images/4/44/Weapon_Hunter%27s_Bow.png/revision/latest?cb=20201116034023","A hunter's music consists of but two sounds: the twang of the bowstring and the whoosh of soaring arrows.","Bow","23 - 185"
"Waster Greatsword","1 Star","https://static.wikia.nocookie.net/gensin-impact/images/4/4c/Weapon_Waster_Greatsword.png/revision/latest?cb=20201120001015","A sturdy sheet of iron that may be powerful enough to break apart mountains, if wielded with enough willpower.","Claymore","23 - 185"
