"setName","flowerOfLife","imgFlowerOfLife","plumeOfDeath","imgPlumeOfDeath","sandsOfEon","imgSandsOfEon","gobletOfEonothem","imgGobletOfEonothem","circletOfLogos","imgCircletOfLogos","x2Bonus","x4Bonus"
"Thundering Fury","Thunderbird's Mercy","https://static.wikia.nocookie.net/gensin-impact/images/5/57/Item_Thunderbird%27s_Mercy.png/revision/latest/scale-to-width-down/60?cb=20201120064634","Survivor of Catastrophe","https://static.wikia.nocookie.net/gensin-impact/images/e/e9/Item_Survivor_of_Catastrophe.png/revision/latest/scale-to-width-down/60?cb=20201120064643","Hourglass of Thunder","https://static.wikia.nocookie.net/gensin-impact/images/9/94/Item_Hourglass_of_Thunder.png/revision/latest/scale-to-width-down/60?cb=20201120064652","Omen of Thunderstorm","https://static.wikia.nocookie.net/gensin-impact/images/c/cd/Item_Omen_of_Thunderstorm.png/revision/latest/scale-to-width-down/60?cb=20201120064701","Thunder Summoner's Crown","https://static.wikia.nocookie.net/gensin-impact/images/a/a5/Item_Thunder_Summoner%27s_Crown.png/revision/latest/scale-to-width-down/60?cb=20201120064711","2-Piece Bonus
Electro DMG Bonus +15%","4-Piece Bonus
Increases DMG caused by Overloaded, Electro-Charged, Superconduct, and Hyperbloom by 40%, and the DMG Bonus conferred by Aggravate is increased by 20%. When Quicken or the aforementioned Elemental Reactions are triggered, Elemental Skill CD is decreased by 1s. Can only occur once every 0.8s."
"Lavawalker","Lavawalker's Resolution","https://static.wikia.nocookie.net/gensin-impact/images/b/b5/Item_Lavawalker%27s_Resolution.png/revision/latest/scale-to-width-down/60?cb=20201120065116","Lavawalker's Salvation","https://static.wikia.nocookie.net/gensin-impact/images/0/0a/Item_Lavawalker%27s_Salvation.png/revision/latest/scale-to-width-down/60?cb=20201120065131","Lavawalker's Torment","https://static.wikia.nocookie.net/gensin-impact/images/3/3f/Item_Lavawalker%27s_Torment.png/revision/latest/scale-to-width-down/60?cb=20201120065142","Lavawalker's Epiphany","https://static.wikia.nocookie.net/gensin-impact/images/1/1b/Item_Lavawalker%27s_Epiphany.png/revision/latest/scale-to-width-down/60?cb=20201120065152","Lavawalker's Wisdom","https://static.wikia.nocookie.net/gensin-impact/images/6/63/Item_Lavawalker%27s_Wisdom.png/revision/latest/scale-to-width-down/60?cb=20201120065219","2-Piece Bonus
Pyro RES increased by 40%.","4-Piece Bonus
Increases DMG against opponents affected by Pyro by 35%."
"Crimson Witch of Flames","Witch's Flower of Blaze","https://static.wikia.nocookie.net/gensin-impact/images/0/0f/Item_Witch%27s_Flower_of_Blaze.png/revision/latest/scale-to-width-down/60?cb=20201120065356","Witch's Ever-Burning Plume","https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Item_Witch%27s_Ever-Burning_Plume.png/revision/latest/scale-to-width-down/60?cb=20201120065406","Witch's End Time","https://static.wikia.nocookie.net/gensin-impact/images/1/14/Item_Witch%27s_End_Time.png/revision/latest/scale-to-width-down/60?cb=20201120065447","Witch's Heart Flames","https://static.wikia.nocookie.net/gensin-impact/images/b/ba/Item_Witch%27s_Heart_Flames.png/revision/latest/scale-to-width-down/60?cb=20201120065420","Witch's Scorching Hat","https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Item_Witch%27s_Scorching_Hat.png/revision/latest/scale-to-width-down/60?cb=20201120065429","2-Piece Bonus
Pyro DMG Bonus +15%","4-Piece Bonus
Increases Overloaded and Burning, and Burgeon DMG by 40%. Increases Vaporize and Melt DMG by 15%. Using Elemental Skill increases the 2-Piece Set Bonus by 50% of its starting value for 10s. Max 3 stacks."
"Icebreaker","Snowswept Memory","https://static.wikia.nocookie.net/gensin-impact/images/6/69/Item_Snowswept_Memory.png/revision/latest/scale-to-width-down/60?cb=20201225230245","Icebreaker's Resolve","https://static.wikia.nocookie.net/gensin-impact/images/d/d6/Item_Icebreaker%27s_Resolve.png/revision/latest/scale-to-width-down/60?cb=20201225230054","Frozen Homeland's Demise","https://static.wikia.nocookie.net/gensin-impact/images/5/58/Item_Frozen_Homeland%27s_Demise.png/revision/latest/scale-to-width-down/60?cb=20201225230234","Frost-Weaved Dignity","https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Item_Frost-Weaved_Dignity.png/revision/latest/scale-to-width-down/60?cb=20201225230040","Broken Rime's Echo","https://static.wikia.nocookie.net/gensin-impact/images/d/df/Item_Broken_Rime%27s_Echo.png/revision/latest/scale-to-width-down/60?cb=20201225230157","2-Piece Bonus
Cryo DMG Bonus +15%","4-Piece Bonus
When a character attacks an opponent affected by Cryo, their CRIT Rate is increased by 20%. If the opponent is Frozen, CRIT Rate is increased by an additional 20%."
"Heart of Depth","Gilded Corsage","https://static.wikia.nocookie.net/gensin-impact/images/4/40/Item_Gilded_Corsage.png/revision/latest/scale-to-width-down/60?cb=20201225230417","Gust of Nostalgia","https://static.wikia.nocookie.net/gensin-impact/images/9/92/Item_Gust_of_Nostalgia.png/revision/latest/scale-to-width-down/60?cb=20201225230410","Copper Compass","https://static.wikia.nocookie.net/gensin-impact/images/8/83/Item_Copper_Compass.png/revision/latest/scale-to-width-down/60?cb=20201225230459","Goblet of Thundering Deep","https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Item_Goblet_of_Thundering_Deep.png/revision/latest/scale-to-width-down/60?cb=20220202001855","Wine-Stained Tricorne","https://static.wikia.nocookie.net/gensin-impact/images/a/a6/Item_Wine-Stained_Tricorne.png/revision/latest/scale-to-width-down/60?cb=20201225230357","2-Piece Bonus
Hydro DMG Bonus +15%","4-Piece Bonus
After using an Elemental Skill, increases Normal Attack and Charged Attack DMG by 30% for 15s."
"Tenacity of the Millelith","Flower of Accolades","https://static.wikia.nocookie.net/gensin-impact/images/5/51/Item_Flower_of_Accolades.png/revision/latest/scale-to-width-down/60?cb=20210416205617","Ceremonial War-Plume","https://static.wikia.nocookie.net/gensin-impact/images/8/86/Item_Ceremonial_War-Plume.png/revision/latest/scale-to-width-down/60?cb=20210428200249","Orichalceous Time-Dial","https://static.wikia.nocookie.net/gensin-impact/images/9/92/Item_Orichalceous_Time-Dial.png/revision/latest/scale-to-width-down/60?cb=20210428200248","Noble's Pledging Vessel","https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Item_Noble%27s_Pledging_Vessel.png/revision/latest/scale-to-width-down/60?cb=20210428200251","General's Ancient Helm","https://static.wikia.nocookie.net/gensin-impact/images/b/b9/Item_General%27s_Ancient_Helm.png/revision/latest/scale-to-width-down/60?cb=20210428200250","2-Piece Bonus
HP +20%","4-Piece Bonus
When an Elemental Skill hits an opponent, the ATK of all nearby party members is increased by 20% and their Shield Strength is increased by 30% for 3s. This effect can be triggered once every 0.5s. This effect can still be triggered even when the character who is using this artifact set is not on the field."
"Pale Flame","Stainless Bloom","https://static.wikia.nocookie.net/gensin-impact/images/e/e7/Item_Stainless_Bloom.png/revision/latest/scale-to-width-down/60?cb=20210416205644","Wise Doctor's Pinion","https://static.wikia.nocookie.net/gensin-impact/images/e/e8/Item_Wise_Doctor%27s_Pinion.png/revision/latest/scale-to-width-down/60?cb=20210428200635","Moment of Cessation","https://static.wikia.nocookie.net/gensin-impact/images/8/85/Item_Moment_of_Cessation.png/revision/latest/scale-to-width-down/60?cb=20210428200637","Surpassing Cup","https://static.wikia.nocookie.net/gensin-impact/images/4/4b/Item_Surpassing_Cup.png/revision/latest/scale-to-width-down/60?cb=20210428200638","Mocking Mask","https://static.wikia.nocookie.net/gensin-impact/images/2/23/Item_Mocking_Mask.png/revision/latest/scale-to-width-down/60?cb=20210428200636","2-Piece Bonus
Physical DMG Bonus +25%","4-Piece Bonus
When an Elemental Skill hits an opponent, ATK is increased by 9% for 7s. This effect stacks up to 2 times and can be triggered once every 0.3s. Once 2 stacks are reached, the 2-set effect is increased by 100%."
"Shimenawa's Reminiscence","Entangling Bloom","https://static.wikia.nocookie.net/gensin-impact/images/c/c2/Item_Entangling_Bloom.png/revision/latest/scale-to-width-down/60?cb=20210721030058","Shaft of Remembrance","https://static.wikia.nocookie.net/gensin-impact/images/4/41/Item_Shaft_of_Remembrance.png/revision/latest/scale-to-width-down/60?cb=20210721030214","Morning Dew's Moment","https://static.wikia.nocookie.net/gensin-impact/images/9/92/Item_Morning_Dew%27s_Moment.png/revision/latest/scale-to-width-down/60?cb=20210721030136","Hopeful Heart","https://static.wikia.nocookie.net/gensin-impact/images/8/86/Item_Hopeful_Heart.png/revision/latest/scale-to-width-down/60?cb=20210721030110","Capricious Visage","https://static.wikia.nocookie.net/gensin-impact/images/8/8f/Item_Capricious_Visage.png/revision/latest/scale-to-width-down/60?cb=20210721030041","2-Piece Bonus
ATK +18%","4-Piece Bonus
When casting an Elemental Skill, if the character has 15 or more Energy, they lose 15 Energy and Normal/Charged/Plunging Attack DMG is increased by 50% for 10s. This effect will not trigger again during that duration."
"Emblem of Severed Fate","Magnificent Tsuba","https://static.wikia.nocookie.net/gensin-impact/images/5/53/Item_Magnificent_Tsuba.png/revision/latest/scale-to-width-down/60?cb=20210721030125","Sundered Feather","https://static.wikia.nocookie.net/gensin-impact/images/d/d6/Item_Sundered_Feather.png/revision/latest/scale-to-width-down/60?cb=20210721030225","Storm Cage","https://static.wikia.nocookie.net/gensin-impact/images/e/e5/Item_Storm_Cage.png/revision/latest/scale-to-width-down/60?cb=20210721030223","Scarlet Vessel","https://static.wikia.nocookie.net/gensin-impact/images/0/00/Item_Scarlet_Vessel.png/revision/latest/scale-to-width-down/60?cb=20210721030208","Ornate Kabuto","https://static.wikia.nocookie.net/gensin-impact/images/0/04/Item_Ornate_Kabuto.png/revision/latest/scale-to-width-down/60?cb=20210721030152","2-Piece Bonus
Energy Recharge +20%","4-Piece Bonus
Increases Elemental Burst DMG by 25% of Energy Recharge. A maximum of 75% bonus DMG can be obtained in this way."
"Husk of Opulent Dreams","Bloom Times","https://static.wikia.nocookie.net/gensin-impact/images/2/2b/Item_Bloom_Times.png/revision/latest/scale-to-width-down/60?cb=20211124024926","Plume of Luxury","https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Item_Plume_of_Luxury.png/revision/latest/scale-to-width-down/60?cb=20211124024107","Song of Life","https://static.wikia.nocookie.net/gensin-impact/images/4/4f/Item_Song_of_Life.png/revision/latest/scale-to-width-down/60?cb=20211124024504","Calabash of Awakening","https://static.wikia.nocookie.net/gensin-impact/images/6/63/Item_Calabash_of_Awakening.png/revision/latest/scale-to-width-down/60?cb=20211124024245","Skeletal Hat","https://static.wikia.nocookie.net/gensin-impact/images/8/84/Item_Skeletal_Hat.png/revision/latest/scale-to-width-down/60?cb=20211124024522","2-Piece Bonus
DEF +30%","4-Piece Bonus
A character equipped with this Artifact set will obtain the Curiosity effect in the following conditions:
When on the field, the character gains 1 stack after hitting an opponent with a Geo attack, triggering a maximum of once every 0.3s.
When off the field, the character gains 1 stack every 3s.
Curiosity can stack up to 4 times, each providing 6% DEF and a 6% Geo DMG Bonus.
When 6 seconds pass without gaining a Curiosity stack, 1 stack is lost."
"Ocean-Hued Clam","Sea-Dyed Blossom","https://static.wikia.nocookie.net/gensin-impact/images/5/58/Item_Sea-Dyed_Blossom.png/revision/latest/scale-to-width-down/60?cb=20211124071311","Deep Palace's Plume","https://static.wikia.nocookie.net/gensin-impact/images/3/33/Item_Deep_Palace%27s_Plume.png/revision/latest/scale-to-width-down/60?cb=20211124071302","Cowry of Parting","https://static.wikia.nocookie.net/gensin-impact/images/e/ed/Item_Cowry_of_Parting.png/revision/latest/scale-to-width-down/60?cb=20211124071325","Pearl Cage","https://static.wikia.nocookie.net/gensin-impact/images/f/fc/Item_Pearl_Cage.png/revision/latest/scale-to-width-down/60?cb=20211124071308","Crown of Watatsumi","https://static.wikia.nocookie.net/gensin-impact/images/6/60/Item_Crown_of_Watatsumi.png/revision/latest/scale-to-width-down/60?cb=20211124071327","2-Piece Bonus
Healing Bonus +15%.","4-Piece Bonus
When the character equipping this artifact set heals a character in the party, a Sea-Dyed Foam will appear for 3 seconds, accumulating the amount of HP recovered from healing (including overflow healing).
At the end of the duration, the Sea-Dyed Foam will explode, dealing DMG to nearby opponents based on 90% of the accumulated healing.
(This DMG is calculated similarly to Reactions such as Electro-Charged, and Superconduct, but it is not affected by Elemental Mastery, Character Levels, or Reaction DMG Bonuses).
Only one Sea-Dyed Foam can be produced every 3.5 seconds.
Each Sea-Dyed Foam can accumulate up to 30,000 HP (including overflow healing).
There can be no more than one Sea-Dyed Foam active at any given time.
This effect can still be triggered even when the character who is using this artifact set is not on the field."
"Vermillion Hereafter","Flowering Life","https://static.wikia.nocookie.net/gensin-impact/images/1/11/Item_Flowering_Life.png/revision/latest/scale-to-width-down/60?cb=20220330033017","Feather of Nascent Light","https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Item_Feather_of_Nascent_Light.png/revision/latest/scale-to-width-down/60?cb=20220330032944","Solar Relic","https://static.wikia.nocookie.net/gensin-impact/images/1/12/Item_Solar_Relic.png/revision/latest/scale-to-width-down/60?cb=20220330033109","Moment of the Pact","https://static.wikia.nocookie.net/gensin-impact/images/7/77/Item_Moment_of_the_Pact.png/revision/latest/scale-to-width-down/60?cb=20220330033056","Thundering Poise","https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Item_Thundering_Poise.png/revision/latest/scale-to-width-down/60?cb=20220330033151","2-Piece Bonus
ATK +18%.","4-Piece Bonus
After using an Elemental Burst. this character will gain the Nascent Light effect, increasing their ATK by 8% for 16s. When the character's HP decreases, their ATK will further increase by 10%. This increase can occur this way maximum of 4 times. This effect can be triggered once every 0.8s. Nascent Light will be dispelled when the character leaves the field. If an Elemental Burst is used again during the duration of Nascent Light, the original Nascent Light will be dispelled."
"Echoes of an Offering","Soulscent Bloom","https://static.wikia.nocookie.net/gensin-impact/images/6/64/Item_Soulscent_Bloom.png/revision/latest/scale-to-width-down/60?cb=20220330042626","Jade Leaf","https://static.wikia.nocookie.net/gensin-impact/images/9/97/Item_Jade_Leaf.png/revision/latest/scale-to-width-down/60?cb=20220330033045","Symbol of Felicitation","https://static.wikia.nocookie.net/gensin-impact/images/0/03/Item_Symbol_of_Felicitation.png/revision/latest/scale-to-width-down/60?cb=20220330042638","Chalice of the Font","https://static.wikia.nocookie.net/gensin-impact/images/8/89/Item_Chalice_of_the_Font.png/revision/latest/scale-to-width-down/60?cb=20220330033204","Flowing Rings","https://static.wikia.nocookie.net/gensin-impact/images/5/53/Item_Flowing_Rings.png/revision/latest/scale-to-width-down/60?cb=20220330033033","2-Piece Bonus
ATK +18%.","4-Piece Bonus
When Normal Attacks hit opponents, there is a 36% chance that it will trigger Valley Rite, which will increase Normal Attack DMG by 70% of ATK.
This effect will be dispelled 0.05s after a Normal Attack deals DMG.
If a Normal Attack fails to trigger Valley Rite, the odds of it triggering the next time will increase by 20%.
This trigger can occur once every 0.2s."
"Deepwood Memories","Labyrinth Wayfarer","https://static.wikia.nocookie.net/gensin-impact/images/a/ab/Item_Labyrinth_Wayfarer.png/revision/latest/scale-to-width-down/60?cb=20220826125326","Scholar of Vines","https://static.wikia.nocookie.net/gensin-impact/images/0/0f/Item_Scholar_of_Vines.png/revision/latest/scale-to-width-down/60?cb=20220824130412","A Time of Insight","https://static.wikia.nocookie.net/gensin-impact/images/7/7c/Item_A_Time_of_Insight.png/revision/latest/scale-to-width-down/60?cb=20220824130419","Lamp of the Lost","https://static.wikia.nocookie.net/gensin-impact/images/c/cd/Item_Lamp_of_the_Lost.png/revision/latest/scale-to-width-down/60?cb=20220824130432","Laurel Coronet","https://static.wikia.nocookie.net/gensin-impact/images/b/b8/Item_Laurel_Coronet.png/revision/latest/scale-to-width-down/60?cb=20220824130425","2-Piece Bonus
Dendro DMG Bonus +15%","4-Piece Bonus
After Elemental Skills or Bursts hit opponents, the targets' Dendro RES will be decreased by 30% for 8s. This effect can be triggered even if the equipping character is not on the field."
"Gilded Dreams","Dreaming Steelbloom","https://static.wikia.nocookie.net/gensin-impact/images/0/0c/Item_Dreaming_Steelbloom.png/revision/latest/scale-to-width-down/60?cb=20220826125336","Feather of Judgment","https://static.wikia.nocookie.net/gensin-impact/images/1/1b/Item_Feather_of_Judgment.png/revision/latest/scale-to-width-down/60?cb=20220826020553","The Sunken Years","https://static.wikia.nocookie.net/gensin-impact/images/9/92/Item_The_Sunken_Years.png/revision/latest/scale-to-width-down/60?cb=20220826020702","Honeyed Final Feast","https://static.wikia.nocookie.net/gensin-impact/images/f/fa/Item_Honeyed_Final_Feast.png/revision/latest/scale-to-width-down/60?cb=20220826020730","Shadow of the Sand King","https://static.wikia.nocookie.net/gensin-impact/images/2/2b/Item_Shadow_of_the_Sand_King.png/revision/latest/scale-to-width-down/60?cb=20220826020755","2-Piece Bonus
Elemental Mastery +80","4-Piece Bonus
Within 8s of triggering an Elemental Reaction, the character equipping this will obtain buffs based on the Elemental Type of the other party members, ATK is increased by 14% for each party member whose Elemental Type is the same as the equipping character, and Elemental Mastery is increased by 50 for every party member with a different Elemental Type. Each of the aforementioned buffs will count up to 3 characters. This effect can be triggered once every 8s. The character who equips this can still trigger its effects when not on the field."
